molecule_chembl_id,canonical_smiles,bioactivity_class,value_uM
CHEMBL225936,O=C(O)Cc1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(Cl)cccc34)c2)cc1,Full Agonist,0.012
CHEMBL244573,Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OCC(=O)O,Full Agonist,0.042000003
CHEMBL242007,Cc1cc(SCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC1(C(=O)O)CCCC1,Full Agonist,0.031000001
CHEMBL395560,Cc1cc(OCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.080000006
CHEMBL428037,Cc1cc(OCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.071
CHEMBL232597,Cc1cc(SCc2nsc(-c3ccc(OC(F)(F)F)cc3)n2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.047000002
CHEMBL400625,Cc1cc(SCc2nsc(-c3ccc(C(F)(F)F)cc3)n2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.038000003
CHEMBL244786,Cc1cc(SCc2nc(-c3ccc(C(C)(C)C)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.064
CHEMBL244575,Cc1cc(SCc2nc(-c3ccc(Cl)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.038000003
CHEMBL396496,Cc1cc(SCc2nc(-c3ccc(OC(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.044000003
CHEMBL244574,Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OC(C)(C)C(=O)O,Full Agonist,0.051000003
CHEMBL238817,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2cccc3[nH]c4ccccc4c23)cc1)C(=O)O,Full Agonist,0.0046
CHEMBL397540,O=C(C1=C(N[C@@H](Cc2ccc(OCCn3c4ccccc4c4ccccc43)cc2)C(=O)O)CCCC1)c1ccccc1,Full Agonist,0.001
CHEMBL397558,COC(=O)[C@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)NC1=C(C(=O)c2ccccc2)CCCC1,Full Agonist,0.0005
CHEMBL397557,O=C(C1=C(N[C@@H](Cc2ccc(OCCOc3cccc4[nH]c5ccccc5c34)cc2)C(=O)O)CCCC1)c1ccccc1,Full Agonist,0.0012
CHEMBL397556,COC(=O)[C@H](Cc1ccc(OCCOc2cccc3[nH]c4ccccc4c23)cc1)NC1=C(C(=O)c2ccccc2)CCCC1,Full Agonist,0.0014000001
CHEMBL239461,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCc2ccc(C(F)(F)F)cc2)cc1)C(=O)O,Full Agonist,0.0003
CHEMBL239460,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2ccc(C(=O)c3ccc(Cl)cc3)cc2)cc1)C(=O)O,Full Agonist,0.0028000001
CHEMBL238534,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)cc1)C(=O)O,Full Agonist,0.0011000001
CHEMBL239256,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCCOc2cccc3[nH]c4ccccc4c23)cc1)C(=O)O,Full Agonist,0.0051
CHEMBL400640,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCOc2ccc3c(c2)[nH]c2ccccc23)cc1)C(=O)O,Full Agonist,0.002
CHEMBL238820,COC(=O)[C@H](Cc1ccc(OCCOc2ccc3c(c2)[nH]c2ccccc23)cc1)N/C(C)=C\C(=O)c1ccccc1,Full Agonist,0.0019
CHEMBL239027,C/C(=C/C(=O)c1ccccc1)N[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)C(=O)O,Full Agonist,0.0014000001
CHEMBL393623,COC(=O)[C@H](Cc1ccc(OCCn2c3ccccc3c3ccccc32)cc1)N/C(C)=C\C(=O)c1ccccc1,Full Agonist,0.0012
CHEMBL144489,CCO[C@@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,Full Agonist,0.158
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.043
CHEMBL246486,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccc(C(C)(C)C)cc3)cc(-c3ccc(C(C)(C)C)cc3)c2)cc1)C(=O)O,Full Agonist,0.11000001
CHEMBL247314,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(CCc3ccccc3)cc(CCc3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.11800001
CHEMBL247111,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(/C=C/c3ccccc3)cc(/C=C/c3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.066
CHEMBL247110,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C#Cc3ccccc3)cc(C#Cc3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.108
CHEMBL246485,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(=O)c3ccccc3)cc(OC(=O)c3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.12100001
CHEMBL246279,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1)C(=O)O,Full Agonist,0.030000001
CHEMBL396154,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(C)C)cc(OC(C)C)c2)cc1)C(=O)O,Full Agonist,0.20700002
CHEMBL248318,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OCC(F)(F)F)cc(OCC(F)(F)F)c2)cc1)C(=O)O,Full Agonist,0.149
CHEMBL248113,CCOc1cc(/C=C/COc2ccc(C[C@H](OCC)C(=O)O)cc2)cc(OCC)c1,Full Agonist,0.19700001
CHEMBL397331,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC)cc(OC)c2)cc1)C(=O)O,Full Agonist,0.186
CHEMBL248112,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1)C(=O)O,Full Agonist,0.19500001
CHEMBL245454,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(Br)cc(Br)c2)cc1)C(=O)O,Full Agonist,0.12100001
CHEMBL178296,CCO[C@@H](Cc1ccc(OC/C=C/c2ccccc2)cc1)C(=O)O,Full Agonist,0.16900001
CHEMBL247937,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC3CCCC3)cc(OC3CCCC3)c2)cc1)C(=O)O,Full Agonist,0.135
CHEMBL250673,Cc1cc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)O,Full Agonist,0.05
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,Full Agonist,0.068
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.024
CHEMBL400300,O=C(O)COc1ccc(Sc2cc(C#CCN3CCOCC3)nc(C#Cc3ccc(C(F)(F)F)cc3)c2)c2c1CCC2,Full Agonist,0.010000001
CHEMBL246200,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CCC[C@H]2CC(=O)O,Full Agonist,0.058000002
CHEMBL246201,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)OCC2CC(=O)O,Full Agonist,0.015000001
CHEMBL248259,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CC(C)C2CC(=O)O,Full Agonist,0.011000001
CHEMBL400507,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)C(C)(C)CC2CC(=O)O,Full Agonist,0.0075000003
CHEMBL402100,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NC(=O)C(F)(F)F)cc1,Full Agonist,0.079
CHEMBL404467,Cc1ccc(S(=O)(=O)Nc2ccc(CNC(=O)c3sc(-c4ccc(C(F)(F)F)cc4)nc3C)cc2)cc1,Full Agonist,0.001
CHEMBL253109,CCCCS(=O)(=O)Nc1ccc(CNC(=O)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)cc1,Full Agonist,0.125
CHEMBL254946,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(=O)(=O)C(C)C)cc1,Full Agonist,0.087000005
CHEMBL254744,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(C)(=O)=O)cc1,Full Agonist,0.1
CHEMBL403637,Cc1csc(-c2ccc(C(=O)NCc3ccc(NS(=O)(=O)C(F)(F)F)cc3)cc2)n1,Full Agonist,0.12100001
CHEMBL253310,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(=O)(=O)C(F)(F)F)cc1,Full Agonist,0.115
CHEMBL253520,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(CNS(=O)(=O)C(F)(F)F)cc1,Full Agonist,0.11400001
CHEMBL427890,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(NS(=O)(=O)CC(F)(F)F)cc1,Full Agonist,0.072000004
CHEMBL438346,COc1ccc2sc(C(=O)NCc3ccc(NS(=O)(=O)C(F)(F)F)cc3)cc2c1,Full Agonist,0.094000004
CHEMBL253924,CC(C)(Oc1ccc(CNC(=O)Cc2ccc(-c3ccc(Cl)cc3)cc2)cc1)C(=O)O,Full Agonist,0.097
CHEMBL253490,COCc1nc(-c2ccc(C(=O)NCc3ccc(OC(C)(C)C(=O)O)cc3)cc2)no1,Full Agonist,0.135
CHEMBL401562,COCc1nc(-c2ccc(C(=O)NCc3ccc(NS(=O)(=O)C(F)(F)F)cc3)cc2)no1,Full Agonist,0.102000006
CHEMBL401560,CC(C)(Oc1ccc(CNC(=O)c2ccc(-c3ccc(C#N)cc3)cc2)cc1)C(=O)O,Full Agonist,0.133
CHEMBL252675,O=C(NCc1ccc(NS(=O)(=O)C(F)(F)F)cc1)c1ccc(-c2ccc(Cl)cc2)cc1,Full Agonist,0.13800001
CHEMBL253923,O=C(Cc1ccc(-c2ccc(Cl)cc2)cc1)NCc1ccc(NS(=O)(=O)C(F)(F)F)cc1,Full Agonist,0.120000005
CHEMBL253486,N#Cc1ccc(-c2ccc(C(=O)NCc3ccc(NS(=O)(=O)C(F)(F)F)cc3)cc2)cc1,Full Agonist,0.133
CHEMBL403909,CC(C)(Oc1ccc(CNC(=O)c2ccc(-c3ccc(Cl)cc3)cc2)cc1)C(=O)O,Full Agonist,0.134
CHEMBL253522,Cc1csc(-c2ccc(C(=O)NCc3ccc(OC(C)(C)C(=O)O)cc3)cc2)n1,Full Agonist,0.10700001
CHEMBL219586,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,Full Agonist,0.095000006
CHEMBL401580,COc1ccc2sc(C(=O)NCc3ccc(OC(C)(C)C(=O)O)cc3)cc2c1,Full Agonist,0.133
CHEMBL410030,Cc1ccc(-c2nc(CCCC[C@H]3CO[C@@](C)(C(=O)O)OC3)c(C)n2C)cc1,Full Agonist,0.006
CHEMBL255971,Cc1oc(-c2ccccc2)nc1CCC[C@H]1CO[C@@](C)(C(=O)O)OC1,Full Agonist,0.008
CHEMBL401983,Cc1oc(-c2ccccc2)nc1CCCC[C@H]1CO[C@@H](C(=O)O)OC1,Full Agonist,0.008
CHEMBL402186,Cc1oc(-c2ccccc2)nc1Cc1ccc([C@H]2CO[C@@](C)(C(=O)O)OC2)cc1,Full Agonist,0.0050000004
CHEMBL186179,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,Full Agonist,0.13900001
CHEMBL256142,CCCOC(=O)N1C=C(Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C(C(=O)O)CC1,Full Agonist,0.15
CHEMBL401534,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(C(=O)OCc3ccccc3)CCC2C(=O)O)c1,Full Agonist,0.11800001
CHEMBL255872,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(c3nccc(C(F)(F)F)n3)CCC2C(=O)O)c1,Full Agonist,0.1
CHEMBL256358,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(C(=O)OCC(C)C)CCC2C(=O)O)c1,Full Agonist,0.132
CHEMBL256569,CCCOC(=O)N1CCC(C(=O)O)=C(Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1,Full Agonist,0.087000005
CHEMBL255271,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=C(C(=O)O)CCN(c3nccc(C(F)(F)F)n3)C2)c1,Full Agonist,0.065000005
CHEMBL445942,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2CN(C(=O)Oc3ccccc3)CCC2CC(=O)O)c1,Full Agonist,0.029000001
CHEMBL255097,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2CN(C(=O)OCC(C)C)CCC2CC(=O)O)c1,Full Agonist,0.075
CHEMBL255309,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2=C(CC(=O)O)CCN(C(=O)Oc3ccccc3)C2)c1,Full Agonist,0.11000001
CHEMBL403432,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2=C(CC(=O)O)CCN(C(=O)OCC(C)C)C2)c1,Full Agonist,0.116000004
CHEMBL258212,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)c1,Full Agonist,0.058000002
CHEMBL257164,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1,Full Agonist,0.079
CHEMBL257165,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1,Full Agonist,0.082
CHEMBL256134,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)c1,Full Agonist,0.037
CHEMBL257345,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Full Agonist,0.095000006
CHEMBL257180,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Full Agonist,0.052
CHEMBL255251,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Full Agonist,0.006
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.023000002
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.021000002
CHEMBL516129,Cc1oc(-c2ccccc2)nc1CN(C)Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.072000004
CHEMBL477323,Cc1oc(-c2ccccc2)nc1CCNc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.039
CHEMBL515972,CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Full Agonist,0.019000001
CHEMBL477318,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccccc2)cc1,Full Agonist,0.028
CHEMBL477298,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1,Full Agonist,0.074
CHEMBL515181,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2cccnc2)cc1,Full Agonist,0.027
CHEMBL478334,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.028
CHEMBL477095,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.052
CHEMBL477094,Cc1oc(-c2ccccc2)nc1C/C=C/c1ccc(C[C@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.019000001
CHEMBL479002,Cc1oc(-c2ccccc2)nc1C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.044000003
CHEMBL479001,CN(C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Full Agonist,0.026
CHEMBL476897,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1,Full Agonist,0.066
CHEMBL476896,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,Full Agonist,0.014
CHEMBL478726,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccnc2)cc1,Full Agonist,0.016
CHEMBL478725,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.05
CHEMBL104850,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Agonist,0.064
CHEMBL491039,CCn1c(SCC(=O)Nc2ccc(C(=O)O)cc2)nnc1-c1cc2cccc(OC)c2o1,Full Agonist,0.015000001
CHEMBL491237,O=C(O)c1ccc(COc2ccc3ccccc3c2/C=N/c2ccc(N3CCOCC3)cc2)cc1,Full Agonist,0.015000001
CHEMBL489597,CCOC(=O)C[C@H](C)NC(=O)c1csc(C2CCN(C(=O)c3c(F)cccc3Cl)CC2)n1,Full Agonist,0.020000001
CHEMBL487087,CCOC(=O)N1CCc2c(sc(NC(=O)Cc3ccc(OC)cc3)c2C(=O)Nc2ccc(C(=O)OC)cc2)C1,Full Agonist,0.040000003
CHEMBL460072,COc1ccc(C(=O)c2c(C)n(Cc3ccc(F)c(O[C@@H](C)C(=O)O)c3)c3nc(OC)ccc23)cc1,Full Agonist,0.48900002
CHEMBL519032,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.16800001
CHEMBL485537,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.164
CHEMBL521462,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.123
CHEMBL483341,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(OCC(C)C)C(=O)O)c2sccc12,Full Agonist,0.18100001
CHEMBL482740,CCCCCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.115
CHEMBL519802,COc1ccccc1-c1nc(CCOc2ccc(CC(OC)C(=O)O)c3sccc23)c(C)o1,Full Agonist,0.101
CHEMBL521131,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Agonist,0.15900001
CHEMBL519974,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Agonist,0.056
CHEMBL483351,COC(Cc1ccc(OCCc2nc(-c3ccccc3C)oc2C)c2ccccc12)C(=O)O,Full Agonist,0.11400001
CHEMBL519504,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.156
CHEMBL484137,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.109000005
CHEMBL484409,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(C)C)cc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.15100001
CHEMBL521007,COc1cc(OC)cc(-c2nc(CCOc3ccc(C[C@H](OC)C(=O)O)c4sccc34)c(C)o2)c1,Full Agonist,0.19600001
CHEMBL484962,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.109000005
CHEMBL484606,CCCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.20400001
CHEMBL484607,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2sccc12,Full Agonist,0.179
CHEMBL484000,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.043
CHEMBL484001,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,Full Agonist,0.108
CHEMBL485187,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(-c4ccccc4)cc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.09200001
CHEMBL485188,Cc1oc(-c2ccc(C(C)C)cc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,Full Agonist,0.12200001
CHEMBL519153,CCO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.07300001
CHEMBL482993,CO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Agonist,0.109000005
CHEMBL484725,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Agonist,0.078
CHEMBL521170,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccccc12)C(=O)O,Full Agonist,0.135
CHEMBL508299,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2ccccc12,Full Agonist,0.079
CHEMBL484329,CO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Agonist,0.09200001
CHEMBL484330,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,Full Agonist,0.17400001
CHEMBL519351,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,Full Agonist,0.089
CHEMBL474295,CC(=O)c1ccccc1N[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,Full Agonist,0.1
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Full Agonist,0.011000001
CHEMBL490029,CC[C@@H](Oc1cccc(-n2c(C)c(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,Full Agonist,0.033
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Agonist,0.001
CHEMBL555484,CO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,Full Agonist,0.011000001
CHEMBL554562,CO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)cc1,Full Agonist,0.05
CHEMBL537921,CCO[C@@H](Cc1ccc(OCCN2CCC(C)(C)c3cc(/C(=N/OCC4CC4)c4ccccc4)ccc32)cc1)C(=O)O,Full Agonist,0.14500001
CHEMBL556643,CCO[C@@H](Cc1ccc(OCCN2CCC(C)(C)c3cc(/C(=N/OCc4ccccc4)c4ccccc4)ccc32)cc1)C(=O)O,Full Agonist,0.13700001
CHEMBL562659,C=CCO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](OCC)C(=O)O)cc1,Full Agonist,0.15200001
CHEMBL565198,CCO[C@@H](Cc1ccc(OCCN2CCC(C)(C)c3cc(/C(=N/OC)c4ccccc4)ccc32)cc1)C(=O)O,Full Agonist,0.063
CHEMBL552347,CCCCC(Sc1ccc(OCCCOc2ccccc2)cc1)C(=O)O,Full Agonist,0.076000005
CHEMBL549723,CCCCC(Sc1ccc(OCCCOc2ccccc2C)cc1)C(=O)O,Full Agonist,0.064
CHEMBL560484,CCCCC(Sc1ccc(OCCCOc2cccc(C)c2)cc1)C(=O)O,Full Agonist,0.080000006
CHEMBL557342,CCCCC(Sc1ccc(OCCCOc2ccc(C)cc2)cc1)C(=O)O,Full Agonist,0.091000006
CHEMBL561544,CCCCC(Sc1ccc(OCCCOc2ccc(C)c(C)c2)cc1)C(=O)O,Full Agonist,0.072000004
CHEMBL558141,CCCCC(Sc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Full Agonist,0.113000005
CHEMBL551479,CCCC[C@@H](Sc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Full Agonist,0.115
CHEMBL551480,CCCC[C@H](Sc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Full Agonist,0.094000004
CHEMBL558072,CCCCC(Sc1ccc(OCCCOc2cccc3c2CCCC3)cc1)C(=O)O,Full Agonist,0.101
CHEMBL560205,CCCCC(Sc1ccc(OCCCOc2ccccc2OC)cc1)C(=O)O,Full Agonist,0.09200001
CHEMBL550332,CCCCC(Sc1ccc(OCCCOc2cccc(OC)c2)cc1)C(=O)O,Full Agonist,0.085
CHEMBL561284,CCCCC(Sc1ccc(OCCCOc2ccccc2C(C)C)cc1)C(=O)O,Full Agonist,0.089
CHEMBL563546,CCCCC(Sc1ccc(OCCCOc2cccc(C(C)C)c2)cc1)C(=O)O,Full Agonist,0.098000005
CHEMBL564017,CCCCC(Sc1ccc(OCCCOc2cccc(C(F)(F)F)c2)cc1)C(=O)O,Full Agonist,0.075
CHEMBL551884,CCCCC(Sc1ccc(OCCCOc2ccc(Cl)c(C(F)(F)F)c2)cc1)C(=O)O,Full Agonist,0.065000005
CHEMBL563351,CCCCC(Sc1ccc(OCCCOc2ccc(-c3ccccc3)cc2)cc1)C(=O)O,Full Agonist,0.125
CHEMBL551420,CCCCC(Sc1ccc(OCCCOc2ccc3ncccc3c2)cc1)C(=O)O,Full Agonist,0.095000006
CHEMBL562786,Cc1cccc(OCCCOc2ccc(SCC(=O)O)cc2)c1C,Full Agonist,0.081
CHEMBL561006,Cc1cccc(OCCCOc2ccc(CCC(=O)O)cc2)c1C,Full Agonist,0.063
CHEMBL559752,CCCCC(Cc1ccc(OCCCOc2cccc(C)c2C)cc1)C(=O)O,Full Agonist,0.07300001
CHEMBL571763,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)OCC)cc1,Full Agonist,0.015000001
CHEMBL584704,CCCc1nc2c(C)cccc2n1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)OCC)cc1,Full Agonist,0.093
CHEMBL590341,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccccc1,Full Agonist,0.046000004
CHEMBL591055,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(F)cc1,Full Agonist,0.101
CHEMBL606462,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C)cc1,Full Agonist,0.078
